snapshot,IDNKA,MYSPE,MYSSK,MYSSH,SGPXX,THANO,THASO,THACE
20/06/2030 23:00,2752.517736,20965.74316,9291.675679,1308.982931,10509.7482,6172.54,3355.44,18228.98
21/06/2030 00:00,2651.748133,23170.5795,5431.56355,765.1821074,10764.85951,6172.54,3355.44,18228.98
21/06/2030 01:00,2731.006115,24975.27814,5252.242143,739.9198545,10643.79252,6733.68,3660.48,19886.16
21/06/2030 02:00,2719.809492,25913.04491,5399.502256,760.66541,10544.90198,6733.68,3660.48,19886.16
21/06/2030 03:00,2778.790126,26452.46476,5339.974943,752.2793838,10522.06845,6733.68,3660.48,19886.16
21/06/2030 04:00,2821.108069,25962.98751,4957.299363,698.3692152,10465.88811,6172.54,3355.44,18228.98
21/06/2030 05:00,2673.259754,26445.69963,5257.629708,740.6788382,10335.12919,6172.54,3355.44,18228.98
21/06/2030 06:00,2655.450953,27667.99992,5170.425101,728.393719,10045.93185,6172.54,3355.44,18228.98
21/06/2030 07:00,2638.347451,28187.92027,8688.165069,1223.962197,9669.507145,5611.4,3050.4,16571.8
21/06/2030 08:00,2484.768581,28015.01144,8842.650691,1245.72566,9197.4773,6172.54,3355.44,18228.98
21/06/2030 09:00,2509.365886,26786.7419,8927.739264,1257.712679,8977.437635,6172.54,3355.44,18228.98
21/06/2030 10:00,2731.182439,25176.44135,8273.76805,1165.583209,8801.011655,6172.54,3355.44,18228.98
21/06/2030 11:00,2720.867441,26336.26366,9655.24117,1360.200929,8667.624415,6733.68,3660.48,19886.16
21/06/2030 12:00,2726.509833,27213.54219,5358.303229,754.8614167,8642.326835,7294.82,3965.52,21543.34
21/06/2030 13:00,2779.67175,27072.07132,4910.81841,691.8211202,8855.13862,7294.82,3965.52,21543.34
21/06/2030 14:00,2611.810574,26334.67186,5426.651359,764.4900928,9343.84187,7294.82,3965.52,21543.34
21/06/2030 15:00,2782.492946,25542.95236,5159.861247,726.9055156,9933.981845,6172.54,3355.44,18228.98
21/06/2030 16:00,2813.437942,23972.04875,4605.470235,648.8046006,10436.48377,5611.4,3050.4,16571.8
21/06/2030 17:00,2670.438558,22939.57012,5328.301886,750.634919,10536.77061,5050.26,2745.36,14914.62
21/06/2030 18:00,2689.657957,22204.35937,5043.183489,710.4683089,10525.60025,5050.26,2745.36,14914.62
21/06/2030 19:00,2589.241004,21600.27282,8925.911252,1257.455154,10412.74676,5050.26,2745.36,14914.62
21/06/2030 20:00,2605.991857,20943.45802,8697.117044,1225.223324,10345.14966,5050.26,2745.36,14914.62
21/06/2030 21:00,2630.589161,20847.95026,8862.202129,1248.480007,10543.66995,5050.26,2745.36,14914.62
21/06/2030 22:00,2704.645562,21051.30219,8920.332866,1256.669288,10621.20539,5611.4,3050.4,16571.8
21/06/2030 23:00,2648.750612,20822.6805,9818.817888,1383.245118,10707.36501,6172.54,3355.44,18228.98
22/06/2030 00:00,2760.805,22798.89515,5337.386799,751.914774,10814.63332,6172.54,3355.44,18228.98
22/06/2030 01:00,2761.686624,24528.38143,4390.073269,618.460133,10759.60286,6733.68,3660.48,19886.16
22/06/2030 02:00,2647.340014,25534.7944,5461.77617,769.4383691,10535.12791,6733.68,3660.48,19886.16
22/06/2030 03:00,2802.241319,26037.40397,5015.400556,706.554334,10587.11936,6733.68,3660.48,19886.16
22/06/2030 04:00,2795.717303,25599.46111,5031.66889,708.8461672,10557.38649,6172.54,3355.44,18228.98
22/06/2030 05:00,2783.110082,26266.82156,5216.906054,734.9418141,10396.48403,6172.54,3355.44,18228.98
22/06/2030 06:00,2707.643083,27501.06033,4844.266135,682.4454387,10061.45537,6172.54,3355.44,18228.98
22/06/2030 07:00,2487.237128,27907.16726,8891.664941,1252.630638,9710.410375,6172.54,3355.44,18228.98
22/06/2030 08:00,2607.666942,28006.25656,8291.833319,1168.128189,9329.961055,6172.54,3355.44,18228.98
22/06/2030 09:00,2643.196382,26677.30593,8573.93463,1207.869761,9020.969185,6172.54,3355.44,18228.98
22/06/2030 10:00,2683.222103,25345.56966,9200.69738,1296.166186,8866.30898,6172.54,3355.44,18228.98
22/06/2030 11:00,2650.073048,26545.58482,9753.483228,1374.04097,8718.876655,6733.68,3660.48,19886.16
22/06/2030 12:00,2806.473114,27117.63648,4971.613384,700.3857308,8688.40457,7294.82,3965.52,21543.34
22/06/2030 13:00,2705.262699,26770.426,4583.127685,645.6570503,8881.339685,7855.96,4270.56,23200.52
22/06/2030 14:00,2737.618293,25983.08393,5587.486023,787.1479897,9362.157975,7294.82,3965.52,21543.34
22/06/2030 15:00,2801.183371,25182.41058,4544.305525,640.1879028,9916.897765,6172.54,3355.44,18228.98
22/06/2030 16:00,2675.816463,23857.24047,5323.65379,749.9801095,10397.63392,5611.4,3050.4,16571.8
22/06/2030 17:00,2800.478072,22822.57312,5133.926988,723.2519763,10535.45645,5611.4,3050.4,16571.8
22/06/2030 18:00,2667.17655,21995.03821,4453.350749,627.3744714,10508.02336,5050.26,2745.36,14914.62
22/06/2030 19:00,2514.214817,21239.13411,9036.643718,1273.054806,10413.65024,5050.26,2745.36,14914.62
22/06/2030 20:00,2629.44305,20912.02005,7949.352024,1119.880469,10370.69364,5050.26,2745.36,14914.62
22/06/2030 21:00,2657.743175,20722.19839,8105.675223,1141.902804,10565.27146,5611.4,3050.4,16571.8
22/06/2030 22:00,2576.281134,20823.4764,9401.386131,1324.438605,10630.81519,6172.54,3355.44,18228.98
22/06/2030 23:00,2742.731711,20447.21564,9764.839483,1375.640805,10753.19633,6172.54,3355.44,18228.98
23/06/2030 00:00,2766.800042,22249.92453,4799.31694,676.1131332,11025.8024,6733.68,3660.48,19886.16
23/06/2030 01:00,2621.508436,24025.57289,4981.173672,701.7325549,10887.97987,6733.68,3660.48,19886.16
23/06/2030 02:00,2733.739148,25031.98587,5398.181774,760.4793846,10445.19009,7294.82,3965.52,21543.34
23/06/2030 03:00,2752.870385,25621.94523,5379.219658,757.8080595,10459.89225,7294.82,3965.52,21543.34
23/06/2030 04:00,2688.600009,25495.19848,5350.802893,753.8047923,10448.39335,7294.82,3965.52,21543.34
23/06/2030 05:00,2788.399825,25298.61168,4912.508626,692.0592327,10235.17089,7294.82,3965.52,21543.34
23/06/2030 06:00,2645.224117,26260.2554,4898.511521,690.0873632,9876.487345,6733.68,3660.48,19886.16
23/06/2030 07:00,2606.697156,26652.83207,8901.648098,1254.037035,9513.20424,6733.68,3660.48,19886.16
23/06/2030 08:00,2620.097838,26415.85345,8522.960858,1200.688732,9145.07517,6733.68,3660.48,19886.16
23/06/2030 09:00,2661.974969,25040.14382,8698.833698,1225.465161,8926.021125,7294.82,3965.52,21543.34
23/06/2030 10:00,2581.659039,23909.37179,9297.930195,1309.864048,8771.114515,7294.82,3965.52,21543.34
23/06/2030 11:00,2779.583587,25215.24137,9367.147015,1319.615103,8660.47867,7294.82,3965.52,21543.34
23/06/2030 12:00,2737.530131,25618.96061,5335.749402,751.6841024,8589.267625,7855.96,4270.56,23200.52
23/06/2030 13:00,2642.579245,25199.52239,5314.040684,748.6258444,8588.446275,7855.96,4270.56,23200.52
23/06/2030 14:00,2779.583587,24521.01937,5159.70279,726.8831926,8726.51521,7294.82,3965.52,21543.34
23/06/2030 15:00,2642.931895,24024.18007,5326.611669,750.3968065,8959.696475,6733.68,3660.48,19886.16
23/06/2030 16:00,2809.646959,22910.51984,5372.934165,756.9225784,9306.55258,6172.54,3355.44,18228.98
23/06/2030 17:00,2777.291365,21971.36024,4711.214405,663.7015167,9518.95369,5611.4,3050.4,16571.8
23/06/2030 18:00,2557.855196,21192.97203,5102.605163,718.8394531,9593.86081,5611.4,3050.4,16571.8
23/06/2030 19:00,2626.710016,20413.78792,8577.449279,1208.364894,9537.762605,5611.4,3050.4,16571.8
23/06/2030 20:00,2568.963656,19886.40604,8813.052041,1241.555893,9550.32926,5611.4,3050.4,16571.8
23/06/2030 21:00,2630.324674,19647.29839,8972.508975,1264.019699,9492.424085,5611.4,3050.4,16571.8
23/06/2030 22:00,2691.862017,19712.10438,9233.28258,1300.75669,9577.187405,6172.54,3355.44,18228.98
23/06/2030 23:00,2795.188329,18954.5687,8672.376813,1221.737996,9592.957325,6172.54,3355.44,18228.98
24/06/2030 00:00,2657.302363,19770.94114,5449.046727,767.645084,9722.64849,6733.68,3660.48,19886.16
24/06/2030 01:00,2719.72133,21245.70027,5384.448765,758.5447202,9688.97314,7294.82,3965.52,21543.34
24/06/2030 02:00,2766.094743,22287.13276,4821.131296,679.1862732,9665.6468,7294.82,3965.52,21543.34
24/06/2030 03:00,2679.607446,22874.10751,5346.999906,753.2690391,9685.605605,7294.82,3965.52,21543.34
24/06/2030 04:00,2811.233882,22476.3575,5315.678081,748.856516,9784.41401,7294.82,3965.52,21543.34
24/06/2030 05:00,2757.190342,22681.89815,5344.5174,752.9193113,9764.290935,7294.82,3965.52,21543.34
24/06/2030 06:00,2554.152376,23298.71907,5145.230311,724.8443539,9543.347785,7294.82,3965.52,21543.34
24/06/2030 07:00,2670.174071,23426.65967,8147.605592,1147.809827,9276.901845,7294.82,3965.52,21543.34
24/06/2030 08:00,2465.901831,23355.22783,8821.181836,1242.701194,8959.77861,7294.82,3965.52,21543.34
24/06/2030 09:00,2518.622936,22935.19268,9090.26093,1280.608236,8689.883,7294.82,3965.52,21543.34
24/06/2030 10:00,2710.464279,22453.87338,8925.915217,1257.455713,8543.84697,7294.82,3965.52,21543.34
24/06/2030 11:00,2769.444913,23925.09077,9189.241017,1294.552248,8384.094395,7855.96,4270.56,23200.52
24/06/2030 12:00,2647.692663,24727.95284,5281.820932,744.086824,8326.764165,7855.96,4270.56,23200.52
24/06/2030 13:00,2745.817395,24457.54651,5321.910755,749.734556,8356.90771,8417.1,4575.6,24857.7
24/06/2030 14:00,2709.141844,23749.19732,5411.069675,762.2949928,8463.1904,7855.96,4270.56,23200.52
24/06/2030 15:00,2778.261151,23429.04736,5249.759638,739.5701267,8536.208415,6733.68,3660.48,19886.16
24/06/2030 16:00,2829.836145,22381.64564,5091.830033,717.3214857,8771.19665,6172.54,3355.44,18228.98
24/06/2030 17:00,2642.050271,21413.43577,5378.744285,757.7410903,8882.90025,5611.4,3050.4,16571.8
24/06/2030 18:00,2667.529199,20483.03105,5131.60294,722.9245715,8950.08668,5611.4,3050.4,16571.8
24/06/2030 19:00,2635.702579,19992.95688,8733.477781,1230.345714,8824.995075,5611.4,3050.4,16571.8
24/06/2030 20:00,2503.106356,19438.73333,8801.009382,1239.85936,8712.798665,5611.4,3050.4,16571.8
24/06/2030 21:00,2546.394086,19163.88986,9084.669323,1279.820507,8760.84764,5611.4,3050.4,16571.8
24/06/2030 22:00,2723.776799,19109.51013,8538.581059,1202.889258,8851.52468,6172.54,3355.44,18228.98
24/06/2030 23:00,2749.784702,18036.16214,9357.634099,1318.274952,9027.29358,6733.68,3660.48,19886.16
25/06/2030 00:00,2739.646028,18058.50697,5419.151023,763.4334684,9117.31354,6733.68,3660.48,19886.16
25/06/2030 01:00,2788.57615,18714.72485,5123.574412,721.7935369,9352.137505,7294.82,3965.52,21543.34
25/06/2030 02:00,2622.478222,19814.1385,5373.726454,757.0341937,9517.47526,7294.82,3965.52,21543.34
25/06/2030 03:00,2781.699484,20080.9036,4674.452196,658.5225688,9744.33213,7294.82,3965.52,21543.34
25/06/2030 04:00,2836.007512,20240.28217,4872.418803,686.4115008,9805.60484,7294.82,3965.52,21543.34
25/06/2030 05:00,2649.279586,20726.57582,5497.957367,774.5354658,9709.589025,7294.82,3965.52,21543.34
25/06/2030 06:00,2684.368214,21146.01405,5183.260182,730.2018862,9544.25127,7294.82,3965.52,21543.34
25/06/2030 07:00,2577.603569,21573.61023,8948.129417,1260.585182,9408.153575,7294.82,3965.52,21543.34
25/06/2030 08:00,2590.827927,21852.77145,8805.490977,1240.490713,9126.01985,7294.82,3965.52,21543.34
25/06/2030 09:00,2652.982406,21399.30858,9030.922155,1272.24877,8811.27853,7294.82,3965.52,21543.34
25/06/2030 10:00,2727.391457,21121.34122,8976.13755,1264.530882,8641.998295,7294.82,3965.52,21543.34
25/06/2030 11:00,2636.584203,22881.46956,9581.046701,1349.748638,8474.85357,7855.96,4270.56,23200.52
25/06/2030 12:00,2779.407262,24152.31964,5200.637721,732.6499808,8453.416335,8417.1,4575.6,24857.7
25/06/2030 13:00,2753.487522,24280.26024,5064.047099,713.4075107,8614.565205,8417.1,4575.6,24857.7
25/06/2030 14:00,2645.224117,23682.14292,5400.188906,760.7621433,9111.317685,7855.96,4270.56,23200.52
25/06/2030 15:00,2828.16106,22964.83988,4851.027001,683.3978889,9697.925855,6733.68,3660.48,19886.16
25/06/2030 16:00,2787.165552,21633.10361,5447.40933,767.4144125,10139.56575,6172.54,3355.44,18228.98
25/06/2030 17:00,2762.920897,20711.65274,5368.497347,756.297533,10341.37145,6172.54,3355.44,18228.98
25/06/2030 18:00,2687.630222,19957.93737,4898.56434,690.0948042,10414.06092,5611.4,3050.4,16571.8
25/06/2030 19:00,2484.856743,19392.55135,8804.895169,1240.406778,10342.19279,5611.4,3050.4,16571.8
25/06/2030 20:00,2599.203353,18914.35595,8580.082979,1208.735922,10337.75751,5611.4,3050.4,16571.8
25/06/2030 21:00,2655.979927,18902.43738,8745.665691,1232.062709,10302.93227,6172.54,3355.44,18228.98
25/06/2030 22:00,2706.937784,19443.94646,9030.246032,1272.15352,10462.52057,6172.54,3355.44,18228.98
25/06/2030 23:00,2638.7001,19473.75284,9615.439412,1354.593778,10489.54299,6733.68,3660.48,19886.16
26/06/2030 00:00,2793.072432,21829.6904,4998.128656,704.1211214,10622.76596,7294.82,3965.52,21543.34
26/06/2030 01:00,2714.607911,23676.96958,5551.304826,782.0508931,10586.05161,7294.82,3965.52,21543.34
26/06/2030 02:00,2726.509833,24682.58666,5335.379667,751.6320153,10425.9705,7294.82,3965.52,21543.34
26/06/2030 03:00,2816.523625,25257.62294,4600.558043,648.112586,10457.67461,7294.82,3965.52,21543.34
26/06/2030 04:00,2668.763473,24790.62981,5470.121614,770.6140498,10454.38921,7294.82,3965.52,21543.34
26/06/2030 05:00,2761.157649,25186.1911,4866.819961,685.622753,10309.83161,7294.82,3965.52,21543.34
26/06/2030 06:00,2672.554455,26183.45125,4500.201438,633.9746536,9886.58995,7294.82,3965.52,21543.34
26/06/2030 07:00,2497.375802,26208.72101,8820.524009,1242.608521,9424.252035,7294.82,3965.52,21543.34
26/06/2030 08:00,2639.934374,26308.6062,8120.994789,1144.060978,8926.513935,7294.82,3965.52,21543.34
26/06/2030 09:00,2686.307787,25373.02814,8527.72969,1201.36055,8747.87031,7294.82,3965.52,21543.34
26/06/2030 10:00,2592.855662,24029.3534,8958.365995,1262.027279,8637.15233,7294.82,3965.52,21543.34
26/06/2030 11:00,2762.832735,25238.32241,9481.093891,1335.667591,8485.20258,7855.96,4270.56,23200.52
26/06/2030 12:00,2754.369146,25936.12595,4738.997338,667.6154917,8461.794105,7855.96,4270.56,23200.52
26/06/2030 13:00,2630.589161,25493.80566,5453.85328,768.3222166,8688.815245,8417.1,4575.6,24857.7
26/06/2030 14:00,2751.371625,24734.71798,5324.815814,750.1438119,9151.15316,7855.96,4270.56,23200.52
26/06/2030 15:00,2756.573205,23907.18307,5366.12048,755.9626872,9778.33602,6733.68,3660.48,19886.16
26/06/2030 16:00,2700.413768,22551.56986,5539.631768,780.4064283,10279.68806,6172.54,3355.44,18228.98
26/06/2030 17:00,2774.822819,21610.81846,4527.033625,637.7546902,10469.91272,5611.4,3050.4,16571.8
26/06/2030 18:00,2644.518818,20913.61185,4966.701193,699.6937162,10489.87153,5611.4,3050.4,16571.8
26/06/2030 19:00,2574.694211,20180.58982,8535.741002,1202.48916,10486.7504,5611.4,3050.4,16571.8
26/06/2030 20:00,2610.92895,19766.48411,8630.860188,1215.88926,10390.15964,5611.4,3050.4,16571.8
26/06/2030 21:00,2682.869454,19804.46834,8979.885234,1265.058844,10082.8926,5611.4,3050.4,16571.8
26/06/2030 22:00,2615.513394,20358.67199,8486.55522,1195.560016,10361.00171,6172.54,3355.44,18228.98
26/06/2030 23:00,2787.253714,20062.9959,9179.915549,1293.238505,10506.62707,6172.54,3355.44,18228.98
27/06/2030 00:00,2730.47714,21954.84536,5174.914738,729.0262055,10522.39699,6733.68,3660.48,19886.16
27/06/2030 01:00,2625.475743,23694.87728,5398.445871,760.5165897,10439.85131,7294.82,3965.52,21543.34
27/06/2030 02:00,2797.480551,24663.88306,4911.769156,691.9550585,10353.6917,7294.82,3965.52,21543.34
27/06/2030 03:00,2667.793686,25299.40758,5341.929256,752.5547014,10434.4304,7294.82,3965.52,21543.34
27/06/2030 04:00,2804.974353,24494.15782,5581.411807,786.2922728,10454.71775,7294.82,3965.52,21543.34
27/06/2030 05:00,2777.379528,25082.52539,4680.790507,659.4154909,10296.52574,6733.68,3660.48,19886.16
27/06/2030 06:00,2530.348533,26385.41035,5158.593585,726.7269312,9951.558735,6733.68,3660.48,19886.16
27/06/2030 07:00,2609.165702,26734.01366,7918.541339,1115.539953,9496.859375,6733.68,3660.48,19886.16
27/06/2030 08:00,2564.555537,26832.30706,8869.480485,1249.50536,8938.177105,6733.68,3660.48,19886.16
27/06/2030 09:00,2635.878904,25773.76277,9204.112007,1296.647228,8759.36921,7294.82,3965.52,21543.34
27/06/2030 10:00,2730.124491,24424.91469,7967.774846,1122.47582,8583.76458,7294.82,3965.52,21543.34
27/06/2030 11:00,2785.931279,25554.89083,8433.872052,1188.138172,8420.31593,7294.82,3965.52,21543.34
27/06/2030 12:00,2625.123093,26353.37546,5294.18064,745.828022,8420.31593,7855.96,4270.56,23200.52
27/06/2030 13:00,2720.162142,25977.9106,5456.652701,768.7165905,8658.261025,7855.96,4270.56,23200.52
27/06/2030 14:00,2766.094743,25172.66083,4633.622903,652.7706627,9134.72616,7294.82,3965.52,21543.34
27/06/2030 15:00,2691.509367,24434.46547,5381.543706,758.1354642,9733.65458,6733.68,3660.48,19886.16
27/06/2030 16:00,2803.38743,23315.83088,5407.742061,761.8262087,10190.73585,6172.54,3355.44,18228.98
27/06/2030 17:00,2728.97838,22235.79734,5352.704387,754.0726689,10328.64052,5611.4,3050.4,16571.8
27/06/2030 18:00,2544.101864,21227.99154,5119.40169,721.2056966,10397.63392,5050.26,2745.36,14914.62
27/06/2030 19:00,2647.868988,20727.37172,7303.138014,1028.84381,10349.66708,5050.26,2745.36,14914.62
27/06/2030 20:00,2488.118751,20210.43599,8885.33562,1251.738983,10150.2433,5050.26,2745.36,14914.62
27/06/2030 21:00,2530.877507,20041.30768,9239.134788,1301.581131,10159.8531,5050.26,2745.36,14914.62
27/06/2030 22:00,2736.207695,20147.16211,7552.410684,1063.960583,10343.91763,5611.4,3050.4,16571.8
27/06/2030 23:00,2781.082348,19933.26453,9238.25752,1301.457544,10416.52497,6172.54,3355.44,18228.98
28/06/2030 00:00,2623.448008,21533.21841,5273.686765,742.9409074,10449.46111,6172.54,3355.44,18228.98
28/06/2030 01:00,2757.278504,23339.50884,5353.126941,754.1321971,10444.12233,6733.68,3660.48,19886.16
28/06/2030 02:00,2727.479619,24386.91056,5267.084357,742.0107803,10343.50696,6733.68,3660.48,19886.16
28/06/2030 03:00,2769.797563,24509.67783,5326.294754,750.3521604,10386.5457,6733.68,3660.48,19886.16
28/06/2030 04:00,2840.856443,24032.33802,5042.074285,710.3120476,10334.14357,6172.54,3355.44,18228.98
28/06/2030 05:00,2600.878438,24412.18033,5370.715756,756.6100557,10103.75489,6172.54,3355.44,18228.98
28/06/2030 06:00,2657.743175,25297.01989,5045.930091,710.8552418,9753.284845,6172.54,3355.44,18228.98
28/06/2030 07:00,2601.6719,25336.61581,7293.914145,1027.544379,9381.377565,5611.4,3050.4,16571.8
28/06/2030 08:00,2508.04345,25465.35231,8898.957649,1253.658013,8908.279965,6172.54,3355.44,18228.98
28/06/2030 09:00,2560.500067,24351.89105,8828.543969,1243.738348,8740.31389,6172.54,3355.44,18228.98
28/06/2030 10:00,2763.714358,23131.77947,7492.060034,1055.458568,8627.78894,6172.54,3355.44,18228.98
28/06/2030 11:00,2757.542992,23995.72672,9630.404388,1356.701999,8430.418535,6733.68,3660.48,19886.16
28/06/2030 12:00,2744.671284,24735.51387,5260.746045,741.1178582,8343.026895,7294.82,3965.52,21543.34
28/06/2030 13:00,2769.885725,24295.18332,5113.169017,720.3276565,8408.242085,7294.82,3965.52,21543.34
28/06/2030 14:00,2646.899202,23653.88854,5129.226073,722.5897257,8564.38072,7294.82,3965.52,21543.34
28/06/2030 15:00,2798.714824,23196.64516,5299.726663,746.6093288,8660.47867,6172.54,3355.44,18228.98
28/06/2030 16:00,2830.805931,22182.87013,4689.400048,660.6283767,8828.69115,5611.4,3050.4,16571.8
28/06/2030 17:00,2616.218693,21231.57308,5360.944192,755.2334676,8946.062065,5050.26,2745.36,14914.62
28/06/2030 18:00,2650.337535,20272.91398,4984.554105,702.20878,9119.859725,5050.26,2745.36,14914.62
28/06/2030 19:00,2562.175153,19576.54306,7575.783553,1067.253282,9028.689875,5050.26,2745.36,14914.62
28/06/2030 20:00,2595.588695,19025.34393,8744.39741,1231.884038,8840.68286,5050.26,2745.36,14914.62
28/06/2030 21:00,2652.36527,18612.69073,9041.103038,1273.683022,8889.79959,5611.4,3050.4,16571.8
28/06/2030 22:00,2761.333974,18319.93956,7698.287633,1084.511283,8955.918265,5611.4,3050.4,16571.8
28/06/2030 23:00,2637.818477,17592.21025,9730.696621,1370.830863,9104.418345,6172.54,3355.44,18228.98
29/06/2030 00:00,2766.00658,17178.82085,5148.399467,725.2908149,9265.32081,6172.54,3355.44,18228.98
29/06/2030 01:00,2734.003636,17402.26921,4761.973719,670.8523341,9424.49844,6733.68,3660.48,19886.16
29/06/2030 02:00,2646.546552,17984.76703,5319.322611,749.3699461,9674.599515,6733.68,3660.48,19886.16
29/06/2030 03:00,2841.738067,18185.13434,5105.985596,719.3156782,9875.09105,6733.68,3660.48,19886.16
29/06/2030 04:00,2775.351793,18125.54148,4658.395139,656.2604997,9990.9014,6172.54,3355.44,18228.98
29/06/2030 05:00,2714.519749,18543.40781,5484.963828,772.7049756,9932.09274,6172.54,3355.44,18228.98
29/06/2030 06:00,2664.267191,18921.06139,4793.612459,675.3095033,9549.0151,6172.54,3355.44,18228.98
29/06/2030 07:00,2479.91965,19268.9086,8071.407564,1137.075281,9223.10342,6172.54,3355.44,18228.98
29/06/2030 08:00,2626.357367,19495.34157,8308.031506,1170.41014,8933.413275,6172.54,3355.44,18228.98
29/06/2030 09:00,2671.672831,19582.4924,8534.328238,1202.290134,8708.11697,6172.54,3355.44,18228.98
29/06/2030 10:00,2719.36868,19604.83723,8460.314544,1191.86331,8512.30713,6733.68,3660.48,19886.16
29/06/2030 11:00,2659.682747,21154.17201,9441.85971,1330.140399,8405.03882,6733.68,3660.48,19886.16
29/06/2030 12:00,2773.147733,22428.60362,4975.574829,700.9438071,8391.24014,7294.82,3965.52,21543.34
29/06/2030 13:00,2715.577698,22267.03634,5271.838091,742.6804718,8630.335125,7855.96,4270.56,23200.52
29/06/2030 14:00,2740.175002,21851.37862,5270.306332,742.4646823,9099.73665,7294.82,3965.52,21543.34
29/06/2030 15:00,2807.531062,21528.04508,4779.456896,673.3153108,9660.55443,6172.54,3355.44,18228.98
29/06/2030 16:00,2686.131462,20445.02692,5137.835614,723.8026115,10175.95156,5611.4,3050.4,16571.8
29/06/2030 17:00,2721.22009,19709.87587,5370.557298,756.5877327,10460.30293,5611.4,3050.4,16571.8
29/06/2030 18:00,2661.534157,19084.91689,4461.90747,628.5799162,10445.35436,5050.26,2745.36,14914.62
29/06/2030 19:00,2481.859222,18559.80331,8375.693835,1179.942203,10379.56422,5050.26,2745.36,14914.62
29/06/2030 20:00,2658.007662,18087.55725,7851.043741,1106.031098,10174.30886,5050.26,2745.36,14914.62
29/06/2030 21:00,2719.456842,17854.39894,8393.690543,1182.477524,10356.07361,5611.4,3050.4,16571.8
29/06/2030 22:00,2618.158265,18143.40939,8971.740682,1263.911465,10576.93463,6172.54,3355.44,18228.98
29/06/2030 23:00,2769.004101,18086.06494,9256.215623,1303.987427,10503.83448,6172.54,3355.44,18228.98
30/06/2030 00:00,2767.946153,20003.30355,4826.835777,679.9899031,10567.65337,6733.68,3660.48,19886.16
30/06/2030 01:00,2620.53865,21264.40387,5408.956904,761.9973521,10452.08943,7294.82,3965.52,21543.34
30/06/2030 02:00,2776.409741,22340.05997,5101.337501,718.6608687,10290.03707,7294.82,3965.52,21543.34
30/06/2030 03:00,2771.472648,22675.92892,5462.093086,769.4830152,10330.52963,7294.82,3965.52,21543.34
30/06/2030 04:00,2715.136886,22354.78409,5153.681393,726.0349166,10285.84819,7294.82,3965.52,21543.34
30/06/2030 05:00,2762.920897,22594.74732,5143.381637,724.5839183,10064.08369,7294.82,3965.52,21543.34
30/06/2030 06:00,2612.163223,23084.0256,4605.153319,648.7599545,9677.80278,6733.68,3660.48,19886.16
30/06/2030 07:00,2582.628825,23391.04324,8475.426083,1193.992178,9300.228185,6733.68,3660.48,19886.16
30/06/2030 08:00,2625.74023,23694.87728,8405.318878,1184.115688,8980.723035,7294.82,3965.52,21543.34
30/06/2030 09:00,2700.590093,23065.52097,8857.540551,1247.823298,8697.27515,7294.82,3965.52,21543.34
30/06/2030 10:00,2647.075527,22155.21267,8954.155179,1261.434073,8543.436295,7294.82,3965.52,21543.34
30/06/2030 11:00,2760.540513,23215.14979,8966.226992,1263.134713,8386.96912,7294.82,3965.52,21543.34
30/06/2030 12:00,2735.237909,23904.19845,5424.168853,764.140365,8244.21849,7855.96,4270.56,23200.52
30/06/2030 13:00,2616.571342,23471.42893,5277.595391,743.4915427,8287.010825,7855.96,4270.56,23200.52
30/06/2030 14:00,2792.190808,23034.28197,4902.208869,690.6082344,8497.112155,7294.82,3965.52,21543.34
30/06/2030 15:00,2694.771375,22665.58224,5445.613475,767.1614179,8738.424785,6733.68,3660.48,19886.16
30/06/2030 16:00,2797.392388,21757.46266,5298.353362,746.4158624,9099.490245,6172.54,3355.44,18228.98
30/06/2030 17:00,2748.726753,20826.46102,4707.20014,663.1359994,9264.745865,5611.4,3050.4,16571.8
30/06/2030 18:00,2502.048408,19927.29529,5050.36691,711.4802873,9314.519675,5611.4,3050.4,16571.8
30/06/2030 19:00,2619.745188,19217.51349,8080.746734,1138.390955,9344.252545,5611.4,3050.4,16571.8
30/06/2030 20:00,2589.241004,18631.29484,8644.706936,1217.839948,9275.916225,5611.4,3050.4,16571.8
30/06/2030 21:00,2653.158731,18497.96204,9213.848214,1298.018835,9167.41589,5611.4,3050.4,16571.8
30/06/2030 22:00,2728.802055,18512.12902,8915.884912,1256.042674,9345.402435,6172.54,3355.44,18228.98
30/06/2030 23:00,2786.636578,17795.56218,8619.148153,1214.239304,9352.71245,6733.68,3660.48,19886.16
01/07/2030 00:00,2611.634249,18425.7144,5318.371864,749.2360078,9352.466045,6733.68,3660.48,19886.16
01/07/2030 01:00,2734.268123,19481.19448,5267.295634,742.0405443,9397.311755,7294.82,3965.52,21543.34
01/07/2030 02:00,2764.860469,20517.25466,4663.148873,656.9301912,9512.300755,7294.82,3965.52,21543.34
01/07/2030 03:00,2692.390991,20789.25279,5358.356048,754.8688577,9686.50909,7294.82,3965.52,21543.34
01/07/2030 04:00,2812.027344,20368.42174,5255.305661,740.3514335,9773.490055,7294.82,3965.52,21543.34
01/07/2030 05:00,2689.040821,20692.35221,4986.033044,702.4171285,9660.800835,7294.82,3965.52,21543.34
01/07/2030 06:00,2545.07165,21288.28081,5002.512655,704.7387258,9415.874265,7294.82,3965.52,21543.34
01/07/2030 07:00,2634.99728,21520.68302,7789.998041,1097.431166,9141.6255,7294.82,3965.52,21543.34
