timestep,IDNKA-hydro-unspecified-ext-2030,IDNKA-photovoltaic-unspecified-ext-2030,IDNKA-wind-offshore-unspecified-ext-2030,IDNKA-wind-onshore-ext-2030,MYSPE-hydro-unspecified-ext-2030,MYSPE-photovoltaic-unspecified-ext-2030,MYSPE-wind-offshore-unspecified-ext-2030,MYSPE-wind-onshore-ext-2030,MYSSH-hydro-unspecified-ext-2030,MYSSH-photovoltaic-unspecified-ext-2030,MYSSH-wind-offshore-unspecified-ext-2030,MYSSH-wind-onshore-ext-2030,MYSSK-hydro-unspecified-ext-2030,MYSSK-photovoltaic-unspecified-ext-2030,MYSSK-wind-offshore-unspecified-ext-2030,MYSSK-wind-onshore-ext-2030,SGPXX-hydro-unspecified-ext-2030,SGPXX-photovoltaic-unspecified-ext-2030,SGPXX-solar-batam-ext-2030,SGPXX-wind-offshore-unspecified-ext-2030,SGPXX-wind-onshore-ext-2030,THACE-hydro-unspecified-ext-2030,THACE-photovoltaic-unspecified-ext-2030,THACE-wind-offshore-unspecified-ext-2030,THACE-wind-onshore-ext-2030,THANO-hydro-unspecified-ext-2030,THANO-photovoltaic-unspecified-ext-2030,THANO-wind-offshore-unspecified-ext-2030,THANO-wind-onshore-ext-2030,THASO-hydro-unspecified-ext-2030,THASO-photovoltaic-unspecified-ext-2030,THASO-wind-offshore-unspecified-ext-2030,THASO-wind-onshore-ext-2030
03/12/2030 21:00,1,0,0.333,0.22,0.118,0,1,0.54,0.995,0,0,0,0.995,0,0.148,0.07,0.995,0,0.042,0.424,0.24,0.042,0,0.634,0.32,0.05,0,0,0.2,0.42,0,0.82,0.41
03/12/2030 22:00,1,0,0.254,0.17,0.119,0,0.944,0.47,0.995,0,0,0,0.995,0,0.238,0.12,0.995,0,0.248,0.316,0.183,0.042,0,0.586,0.29,0.05,0,0,0.18,0.42,0,0.838,0.42
03/12/2030 23:00,1,0.1,0.141,0.09,0.118,0.017,0.774,0.39,0.995,0.1,0,0,0.995,0,0.226,0.11,0.995,0,0.705,0.23,0.137,0.042,0,0.622,0.31,0.05,0,0,0.17,0.42,0,1,0.51
04/12/2030 00:00,1,0.4,0.031,0.02,0.323,0.187,0.534,0.27,0.995,0.3,0,0,0.995,0.235,0.038,0.02,0.995,0.113,0.97,0.134,0.08,0.042,0.1,0.384,0.19,0.05,0.1,0,0.13,0.42,0,0.856,0.43
04/12/2030 01:00,1,0.5,0.048,0.03,0.313,0.46,0.384,0.19,0.995,0.5,0,0,0.995,0.352,0.014,0.01,0.995,0.226,0.97,0.108,0.057,0.042,0.3,0.446,0.22,0.05,0.2,0,0.16,0.42,0.1,0.696,0.35
04/12/2030 02:00,1,0.6,0.048,0.03,0.495,0.587,0.322,0.16,0.995,0.6,0,0,0.995,0.587,0.004,0,0.995,0.34,0.97,0.072,0.046,0.042,0.4,0.664,0.33,0.05,0.3,0,0.21,0.42,0.2,0.828,0.41
04/12/2030 03:00,1,0.7,0.104,0.07,0.507,0.702,0.236,0.12,0.995,0.7,0,0,0.995,0.705,0.002,0,0.995,0.453,0.97,0.038,0.023,0.042,0.5,0.674,0.34,0.05,0.4,0,0.22,0.42,0.3,1,0.55
04/12/2030 04:00,1,0.7,0.18,0.12,0.463,0.736,0.41,0.21,0.995,0.7,0.002,0,0.995,0.705,0.002,0,0.995,0.453,0.97,0.022,0.011,0.042,0.6,0.65,0.33,0.05,0.5,0,0.21,0.42,0.4,1,0.58
04/12/2030 05:00,1,0.6,0.237,0.16,0.504,0.708,0.61,0.31,0.995,0.7,0.01,0.01,0.995,0.705,0.002,0,0.995,0.453,0.97,0.016,0.011,0.042,0.6,0.656,0.33,0.05,0.6,0,0.2,0.42,0.4,1,0.62
04/12/2030 06:00,1,0.6,0.243,0.16,0.673,0.652,0.734,0.37,0.995,0.6,0.028,0.01,0.995,0.587,0.004,0,0.995,0.34,0.97,0.018,0.011,0.042,0.6,0.658,0.33,0.05,0.6,0,0.19,0.42,0.3,1,0.6
04/12/2030 07:00,1,0.5,0.152,0.1,0.693,0.553,0.75,0.38,0.995,0.4,0.05,0.03,0.995,0.47,0.008,0,0.995,0.34,0.97,0.02,0.011,0.042,0.5,0.634,0.32,0.05,0.5,0,0.2,0.42,0.2,1,0.56
04/12/2030 08:00,1,0.3,0.133,0.09,0.862,0.383,0.602,0.3,0.995,0.2,0.05,0.03,0.995,0.235,0.006,0,0.995,0.226,0.97,0.024,0.011,0.042,0.4,0.56,0.28,0.05,0.4,0,0.22,0.42,0.2,1,0.53
04/12/2030 09:00,1,0.1,0.147,0.1,0.908,0.147,0.448,0.22,0.995,0.1,0.148,0.07,0.995,0.117,0.016,0.01,0.995,0.113,0.97,0.026,0.011,0.042,0.2,0.466,0.23,0.05,0.2,0,0.26,0.42,0.1,1,0.58
04/12/2030 10:00,1,0,0.158,0.11,0.739,0.02,0.332,0.17,0.995,0,0.348,0.17,0.995,0,0.17,0.09,0.995,0,0.97,0.022,0.011,0.042,0,0.384,0.19,0.05,0,0,0.33,0.42,0,1,0.63
04/12/2030 11:00,1,0,0.22,0.15,0.975,0,0.266,0.13,0.995,0,0.396,0.2,0.995,0,0.358,0.18,0.995,0,0.97,0.022,0.011,0.042,0,0.384,0.19,0.05,0,0,0.44,0.42,0,1,0.68
04/12/2030 12:00,1,0,0.223,0.15,0.88,0,0.148,0.07,0.995,0,0.334,0.17,0.995,0,0.384,0.19,0.995,0,0.97,0.016,0.011,0.042,0,0.468,0.23,0.05,0,0,0.5,0.42,0,1,0.7
04/12/2030 13:00,1,0,0.226,0.15,0.733,0,0.048,0.02,0.995,0,0.308,0.15,0.995,0,0.41,0.21,0.995,0,0.97,0.016,0.011,0.042,0,0.588,0.29,0.05,0,0,0.53,0.42,0,1,0.74
04/12/2030 14:00,1,0,0.217,0.14,0.588,0,0.022,0.01,0.995,0,0.24,0.12,0.995,0,0.356,0.18,0.995,0,0.97,0.012,0.011,0.042,0,0.664,0.33,0.05,0,0,0.51,0.42,0,1,0.75
04/12/2030 15:00,1,0,0.214,0.14,0.54,0,0.014,0.01,0.995,0,0.182,0.09,0.995,0,0.292,0.15,0.995,0,0.97,0.01,0.011,0.042,0,0.6,0.3,0.05,0,0,0.47,0.42,0,1,0.71
04/12/2030 16:00,1,0,0.268,0.18,0.536,0,0.01,0.01,0.995,0,0.16,0.08,0.995,0,0.36,0.18,0.995,0,0.97,0.008,0,0.042,0,0.498,0.25,0.05,0,0,0.4,0.42,0,1,0.65
04/12/2030 17:00,1,0,0.299,0.2,0.456,0,0.008,0,0.995,0,0.13,0.07,0.995,0,0.532,0.27,0.995,0,0.83,0.002,0,0.042,0,0.498,0.25,0.05,0,0,0.36,0.42,0,1,0.6
04/12/2030 18:00,1,0,0.406,0.27,0.419,0,0.006,0,0.995,0,0.132,0.07,0.995,0,0.544,0.27,0.995,0,0.195,0,0,0.042,0,0.436,0.22,0.05,0,0,0.38,0.42,0,1,0.68
04/12/2030 19:00,1,0,0.417,0.28,0.329,0,0.012,0.01,0.995,0,0.13,0.07,0.995,0,0.406,0.2,0.995,0,0.022,0,0,0.042,0,0.312,0.16,0.05,0,0,0.42,0.42,0,1,0.75
04/12/2030 20:00,1,0,0.398,0.27,0.33,0,0.038,0.02,0.995,0,0.116,0.06,0.995,0,0.128,0.06,0.995,0,0,0,0,0.042,0,0.262,0.13,0.05,0,0,0.44,0.42,0,1,0.77
04/12/2030 21:00,1,0,0.251,0.17,0.341,0,0.076,0.04,0.995,0,0.148,0.07,0.995,0,0,0,0.995,0,0.109,0,0,0.042,0,0.25,0.13,0.05,0,0,0.42,0.42,0,1,0.78
04/12/2030 22:00,1,0,0.197,0.13,0.346,0,0.122,0.06,0.995,0,0.158,0.08,0.995,0,0,0,0.995,0,0.164,0,0,0.042,0,0.384,0.19,0.05,0,0,0.39,0.42,0,1,0.8
04/12/2030 23:00,1,0.1,0.107,0.07,0.365,0.006,0.178,0.09,0.995,0.1,0.09,0.05,0.995,0.117,0,0,0.995,0,0.352,0,0,0.042,0,0.508,0.25,0.05,0,0,0.33,0.42,0,1,0.85
05/12/2030 00:00,1,0.3,0.175,0.12,0.369,0.173,0.162,0.08,0.995,0.3,0.006,0,0.995,0.235,0,0,0.995,0.113,0.97,0,0,0.042,0,0.408,0.2,0.05,0.1,0,0.36,0.42,0,1,0.9
05/12/2030 01:00,1,0.4,0.245,0.16,0.355,0.399,0.174,0.09,0.995,0.4,0.038,0.02,0.995,0.235,0,0,0.995,0.226,0.97,0,0,0.042,0.1,0.45,0.23,0.05,0.3,0,0.53,0.42,0.1,1,0.91
05/12/2030 02:00,1,0.5,0.341,0.23,0.309,0.57,0.202,0.1,0.995,0.5,0.118,0.06,0.995,0.352,0,0,0.995,0.226,0.97,0,0,0.042,0.3,0.704,0.35,0.05,0.5,0,0.56,0.42,0.1,1,0.89
05/12/2030 03:00,1,0.6,0.446,0.3,0.284,0.609,0.206,0.1,0.995,0.5,0.15,0.08,0.995,0.352,0,0,0.995,0.34,0.97,0,0,0.042,0.4,0.752,0.38,0.05,0.6,0,0.56,0.42,0.2,1,0.86
05/12/2030 04:00,1,0.6,0.5,0.36,0.277,0.638,0.196,0.1,0.995,0.4,0.122,0.06,0.995,0.47,0,0,0.995,0.34,0.97,0,0,0.042,0.5,0.69,0.35,0.05,0.7,0,0.55,0.42,0.3,1,0.82
05/12/2030 05:00,1,0.6,0.5,0.41,0.346,0.59,0.18,0.09,0.995,0.4,0.114,0.06,0.995,0.587,0,0,0.995,0.34,0.97,0,0,0.042,0.5,0.61,0.31,0.05,0.7,0,0.53,0.42,0.3,1,0.78
05/12/2030 06:00,1,0.5,0.5,0.43,0.434,0.607,0.164,0.08,0.995,0.3,0.072,0.04,0.995,0.587,0.004,0,0.995,0.34,0.97,0,0,0.042,0.5,0.528,0.26,0.05,0.6,0,0.52,0.42,0.3,1,0.71
05/12/2030 07:00,1,0.4,0.5,0.36,0.508,0.438,0.144,0.07,0.995,0.2,0.024,0.01,0.995,0.47,0.008,0,0.995,0.34,0.97,0,0,0.042,0.5,0.45,0.23,0.05,0.5,0,0.52,0.42,0.2,1,0.64
05/12/2030 08:00,1,0.2,0.313,0.21,0.671,0.318,0.138,0.07,0.995,0.1,0.01,0.01,0.995,0.235,0.002,0,0.995,0.226,0.97,0,0,0.042,0.3,0.392,0.2,0.05,0.4,0,0.54,0.42,0.2,1,0.59
05/12/2030 09:00,1,0.1,0.237,0.16,0.517,0.137,0.122,0.06,0.995,0,0.07,0.04,0.995,0.117,0,0,0.995,0.113,0.97,0.004,0,0.042,0.2,0.372,0.19,0.05,0.2,0,0.55,0.42,0.1,0.996,0.5
05/12/2030 10:00,1,0,0.259,0.17,0.373,0.022,0.078,0.04,0.995,0,0.188,0.09,0.995,0,0.014,0.01,0.995,0,0.97,0.016,0.011,0.042,0,0.342,0.17,0.05,0,0,0.53,0.42,0,0.79,0.4
05/12/2030 11:00,1,0,0.313,0.21,0.637,0,0.098,0.05,0.995,0,0.206,0.1,0.995,0,0.076,0.04,0.995,0,0.97,0.044,0.023,0.042,0,0.332,0.17,0.05,0,0,0.56,0.42,0,0.682,0.34
05/12/2030 12:00,1,0,0.426,0.28,0.66,0,0.224,0.11,0.995,0,0.156,0.08,0.995,0,0.176,0.09,0.995,0,0.97,0.062,0.034,0.042,0,0.366,0.18,0.05,0,0,0.56,0.42,0,0.616,0.31
05/12/2030 13:00,1,0,0.494,0.33,0.621,0,0.25,0.13,0.995,0,0.096,0.05,0.995,0,0.274,0.14,0.995,0,0.97,0.082,0.046,0.042,0,0.45,0.23,0.05,0,0,0.53,0.42,0,0.604,0.3
05/12/2030 14:00,1,0,0.5,0.36,0.547,0,0.222,0.11,0.995,0,0.072,0.04,0.995,0,0.35,0.18,0.995,0,0.705,0.112,0.069,0.042,0,0.572,0.29,0.05,0,0,0.5,0.42,0,0.602,0.3
05/12/2030 15:00,1,0,0.477,0.32,0.543,0,0.192,0.1,0.995,0,0.082,0.04,0.995,0,0.332,0.17,0.995,0,0.453,0.122,0.069,0.042,0,0.738,0.37,0.05,0,0,0.45,0.42,0,0.702,0.35
05/12/2030 16:00,1,0,0.386,0.26,0.505,0,0.152,0.08,0.995,0,0.09,0.05,0.995,0,0.204,0.1,0.995,0,0.859,0.116,0.069,0.042,0,0.946,0.47,0.05,0,0,0.37,0.42,0,0.774,0.39
05/12/2030 17:00,1,0,0.324,0.22,0.451,0,0.122,0.06,0.995,0,0.108,0.05,0.995,0,0.126,0.06,0.995,0,0.248,0.112,0.069,0.042,0,1,0.53,0.05,0,0,0.32,0.42,0,0.858,0.43
05/12/2030 18:00,1,0,0.35,0.23,0.364,0,0.092,0.05,0.995,0,0.098,0.05,0.995,0,0.106,0.05,0.995,0,0.152,0.1,0.057,0.042,0,1,0.54,0.05,0,0,0.36,0.42,0,0.908,0.45
05/12/2030 19:00,1,0,0.285,0.19,0.356,0,0.064,0.03,0.995,0,0.056,0.03,0.995,0,0.108,0.05,0.995,0,0.08,0.08,0.046,0.042,0,0.936,0.47,0.05,0,0,0.38,0.42,0,0.844,0.42
05/12/2030 20:00,1,0,0.265,0.18,0.354,0,0.044,0.02,0.995,0,0.024,0.01,0.995,0,0.106,0.05,0.995,0,0.018,0.054,0.034,0.042,0,0.782,0.39,0.05,0,0,0.4,0.42,0,0.848,0.42
05/12/2030 21:00,1,0,0.226,0.15,0.363,0,0.056,0.03,0.995,0,0.026,0.01,0.995,0,0.122,0.06,0.995,0,0.367,0.034,0.023,0.042,0,0.642,0.32,0.05,0,0,0.4,0.42,0,0.894,0.45
05/12/2030 22:00,1,0,0.18,0.12,0.377,0,0.074,0.04,0.995,0,0.064,0.03,0.995,0,0.25,0.13,0.995,0,0.486,0.024,0.011,0.042,0,0.536,0.27,0.05,0,0,0.37,0.42,0,1,0.53
05/12/2030 23:00,1,0.1,0.102,0.07,0.366,0.009,0.104,0.05,0.995,0.1,0.04,0.02,0.995,0,0.34,0.17,0.995,0,0.97,0.02,0.011,0.042,0,0.446,0.22,0.05,0,0,0.27,0.42,0,1,0.53
06/12/2030 00:00,1,0.3,0.313,0.21,0.371,0.158,0.108,0.05,0.995,0.3,0,0,0.995,0.117,0.076,0.04,0.995,0.113,0.97,0.014,0.011,0.042,0,0.352,0.18,0.05,0.1,0,0.18,0.42,0.1,1,0.51
06/12/2030 01:00,1,0.5,0.279,0.19,0.411,0.352,0.106,0.05,0.995,0.4,0,0,0.995,0.117,0.006,0,0.995,0.226,0.97,0.018,0.011,0.042,0.1,0.438,0.22,0.05,0.3,0,0.29,0.42,0.2,0.968,0.48
06/12/2030 02:00,1,0.6,0.316,0.21,0.505,0.503,0.082,0.04,0.995,0.5,0,0,0.995,0.235,0,0,0.995,0.34,0.97,0.032,0.023,0.042,0.2,0.472,0.24,0.05,0.5,0,0.33,0.42,0.3,1,0.54
06/12/2030 03:00,1,0.6,0.302,0.2,0.619,0.577,0.056,0.03,0.995,0.5,0.004,0,0.995,0.352,0,0,0.995,0.453,0.97,0.034,0.023,0.042,0.3,0.36,0.18,0.05,0.6,0,0.3,0.42,0.4,1,0.65
06/12/2030 04:00,1,0.6,0.274,0.18,0.565,0.588,0.04,0.02,0.995,0.5,0.018,0.01,0.995,0.352,0,0,0.995,0.453,0.97,0.022,0.011,0.042,0.4,0.216,0.11,0.05,0.7,0,0.25,0.42,0.5,1,0.67
06/12/2030 05:00,1,0.6,0.378,0.25,0.534,0.574,0.038,0.02,0.995,0.5,0.044,0.02,0.995,0.352,0,0,0.995,0.453,0.97,0.01,0.011,0.042,0.5,0.118,0.06,0.05,0.7,0,0.22,0.42,0.5,1,0.65
06/12/2030 06:00,1,0.6,0.288,0.19,0.609,0.487,0.04,0.02,0.995,0.4,0.062,0.03,0.995,0.352,0,0,0.995,0.453,0.97,0.004,0,0.042,0.5,0.072,0.04,0.05,0.6,0,0.21,0.42,0.5,1,0.62
06/12/2030 07:00,1,0.4,0.192,0.13,0.642,0.331,0.044,0.02,0.995,0.3,0.066,0.03,0.995,0.235,0,0,0.995,0.34,0.97,0,0,0.042,0.4,0.058,0.03,0.05,0.5,0,0.21,0.42,0.4,1,0.56
06/12/2030 08:00,1,0.3,0.166,0.11,0.631,0.266,0.054,0.03,0.995,0.1,0.044,0.02,0.995,0.117,0,0,0.995,0.226,0.97,0,0,0.042,0.3,0.06,0.03,0.05,0.3,0,0.23,0.42,0.3,0.918,0.46
06/12/2030 09:00,1,0.1,0.24,0.16,0.537,0.084,0.054,0.03,0.995,0,0.084,0.04,0.995,0,0.002,0,0.995,0.113,0.97,0,0,0.042,0.2,0.074,0.04,0.05,0.1,0,0.24,0.42,0.2,0.664,0.33
06/12/2030 10:00,1,0,0.386,0.26,0.472,0.015,0.064,0.03,0.995,0,0.266,0.13,0.995,0,0.032,0.02,0.995,0,0.97,0.002,0,0.042,0,0.092,0.05,0.05,0,0,0.27,0.42,0,0.556,0.28
06/12/2030 11:00,1,0,0.5,0.55,0.525,0,0.234,0.12,0.995,0,0.318,0.16,0.995,0,0.08,0.04,0.995,0,0.97,0.016,0.011,0.042,0,0.116,0.06,0.05,0,0,0.33,0.42,0,0.594,0.3
06/12/2030 12:00,1,0,0.5,0.55,0.516,0,0.384,0.19,0.995,0,0.292,0.15,0.995,0,0.138,0.07,0.995,0,0.97,0.044,0.023,0.042,0,0.184,0.09,0.05,0,0,0.33,0.42,0,0.6,0.3
06/12/2030 13:00,1,0,0.491,0.33,0.553,0,0.424,0.21,0.995,0,0.288,0.14,0.995,0,0.202,0.1,0.995,0,0.97,0.072,0.046,0.042,0,0.266,0.13,0.05,0,0,0.3,0.42,0,0.61,0.31
06/12/2030 14:00,1,0,0.474,0.32,0.566,0,0.344,0.17,0.995,0,0.3,0.15,0.995,0,0.286,0.14,0.995,0,0.97,0.098,0.057,0.042,0,0.324,0.16,0.05,0,0,0.29,0.42,0,0.572,0.29
06/12/2030 15:00,1,0,0.409,0.27,0.442,0,0.266,0.13,0.995,0,0.282,0.14,0.995,0,0.236,0.12,0.995,0,0.82,0.114,0.069,0.042,0,0.34,0.17,0.05,0,0,0.28,0.42,0,0.582,0.29
06/12/2030 16:00,1,0,0.353,0.24,0.194,0,0.234,0.12,0.995,0,0.274,0.14,0.995,0,0.074,0.04,0.995,0,0.799,0.134,0.08,0.042,0,0.342,0.17,0.05,0,0,0.25,0.42,0,0.59,0.3
06/12/2030 17:00,1,0,0.369,0.25,0.159,0,0.248,0.12,0.995,0,0.222,0.11,0.995,0,0,0,0.995,0,0.893,0.17,0.103,0.042,0,0.374,0.19,0.05,0,0,0.22,0.42,0,0.562,0.28
06/12/2030 18:00,1,0,0.406,0.27,0.132,0,0.288,0.14,0.995,0,0.096,0.05,0.995,0,0,0,0.995,0,0.43,0.216,0.126,0.042,0,0.444,0.22,0.05,0,0,0.2,0.42,0,0.504,0.25
06/12/2030 19:00,1,0,0.353,0.24,0.133,0,0.338,0.17,0.995,0,0.016,0.01,0.995,0,0,0,0.995,0,0,0.27,0.16,0.042,0,0.544,0.27,0.05,0,0,0.19,0.42,0,0.44,0.22
06/12/2030 20:00,1,0,0.319,0.21,0.135,0,0.366,0.18,0.995,0,0.002,0,0.995,0,0.006,0,0.995,0,0,0.31,0.183,0.042,0,0.59,0.3,0.05,0,0,0.18,0.42,0,0.432,0.22
06/12/2030 21:00,1,0,0.296,0.2,0.153,0,0.334,0.17,0.995,0,0,0,0.995,0,0.154,0.08,0.995,0,0,0.31,0.183,0.042,0,0.544,0.27,0.05,0,0,0.17,0.42,0,0.412,0.21
06/12/2030 22:00,1,0,0.172,0.11,0.158,0,0.264,0.13,0.995,0,0,0,0.995,0,0.508,0.25,0.995,0,0.277,0.282,0.16,0.042,0,0.486,0.24,0.05,0,0,0.17,0.42,0,0.39,0.2
06/12/2030 23:00,1,0.2,0.059,0.04,0.11,0.008,0.178,0.09,0.995,0.1,0,0,0.995,0,0.446,0.22,0.995,0,0.705,0.224,0.126,0.042,0,0.434,0.22,0.05,0,0,0.16,0.42,0,0.352,0.18
07/12/2030 00:00,1,0.3,0.051,0.03,0.13,0.149,0.07,0.04,0.995,0.3,0.024,0.01,0.995,0.117,0.084,0.04,0.995,0.113,0.97,0.122,0.069,0.042,0.1,0.274,0.14,0.05,0.2,0,0.13,0.42,0.1,0.264,0.13
07/12/2030 01:00,1,0.4,0.144,0.1,0.166,0.268,0.056,0.03,0.995,0.4,0.036,0.02,0.995,0.352,0.002,0,0.995,0.226,0.97,0.076,0.046,0.042,0.2,0.334,0.17,0.05,0.4,0,0.24,0.42,0.1,0.18,0.09
07/12/2030 02:00,1,0.5,0.186,0.12,0.268,0.347,0.056,0.03,0.995,0.6,0.034,0.02,0.995,0.47,0.002,0,0.995,0.34,0.97,0.064,0.034,0.042,0.4,0.32,0.16,0.05,0.5,0,0.3,0.42,0.2,0.226,0.11
07/12/2030 03:00,1,0.6,0.347,0.23,0.279,0.443,0.06,0.03,0.995,0.6,0.036,0.02,0.995,0.705,0,0,0.995,0.34,0.97,0.064,0.034,0.042,0.5,0.236,0.12,0.05,0.6,0,0.28,0.42,0.3,0.25,0.13
07/12/2030 04:00,1,0.6,0.465,0.31,0.23,0.408,0.064,0.03,0.995,0.6,0.038,0.02,0.995,0.705,0,0,0.995,0.34,0.97,0.07,0.046,0.042,0.6,0.164,0.08,0.05,0.7,0,0.24,0.42,0.4,0.334,0.17
07/12/2030 05:00,1,0.6,0.5,0.34,0.317,0.433,0.062,0.03,0.995,0.5,0.044,0.02,0.995,0.822,0,0,0.995,0.34,0.97,0.076,0.046,0.042,0.6,0.102,0.05,0.05,0.7,0,0.2,0.42,0.5,0.408,0.2
07/12/2030 06:00,1,0.6,0.465,0.31,0.6,0.361,0.054,0.03,0.995,0.4,0.064,0.03,0.995,0.587,0,0,0.995,0.34,0.97,0.078,0.046,0.042,0.6,0.066,0.03,0.05,0.6,0,0.17,0.42,0.5,0.45,0.23
07/12/2030 07:00,1,0.5,0.259,0.17,0.638,0.267,0.05,0.03,0.995,0.3,0.066,0.03,0.995,0.47,0.002,0,0.995,0.226,0.97,0.076,0.046,0.042,0.5,0.054,0.03,0.05,0.5,0,0.16,0.42,0.5,0.472,0.24
07/12/2030 08:00,1,0.3,0.144,0.1,0.56,0.146,0.05,0.03,0.995,0.1,0.044,0.02,0.995,0.235,0,0,0.995,0.113,0.97,0.074,0.046,0.042,0.4,0.068,0.03,0.05,0.4,0,0.16,0.42,0.4,0.474,0.24
07/12/2030 09:00,1,0.1,0.099,0.07,0.351,0.081,0.062,0.03,0.995,0,0.072,0.04,0.995,0.117,0.002,0,0.995,0.113,0.97,0.088,0.046,0.042,0.2,0.1,0.05,0.05,0.2,0,0.16,0.42,0.2,0.422,0.21
07/12/2030 10:00,1,0,0.062,0.04,0.245,0.018,0.086,0.04,0.995,0,0.276,0.14,0.995,0,0.056,0.03,0.995,0,0.97,0.122,0.069,0.042,0,0.144,0.07,0.05,0,0,0.17,0.42,0,0.476,0.24
07/12/2030 11:00,1,0,0.085,0.06,0.471,0,0.156,0.08,0.995,0,0.416,0.21,0.995,0,0.292,0.15,0.995,0,0.97,0.186,0.103,0.042,0,0.206,0.1,0.05,0,0,0.22,0.42,0,0.606,0.3
07/12/2030 12:00,1,0,0.147,0.1,0.53,0,0.266,0.13,0.995,0,0.45,0.23,0.995,0,0.484,0.24,0.995,0,0.97,0.248,0.137,0.042,0,0.264,0.13,0.05,0,0,0.25,0.42,0,0.632,0.32
07/12/2030 13:00,1,0,0.209,0.14,0.347,0,0.368,0.18,0.995,0,0.402,0.2,0.995,0,0.522,0.26,0.995,0,0.97,0.306,0.171,0.042,0,0.306,0.15,0.05,0,0,0.27,0.42,0,0.594,0.3
07/12/2030 14:00,1,0,0.254,0.17,0.316,0,0.416,0.21,0.995,0,0.384,0.19,0.995,0,0.514,0.26,0.995,0,0.29,0.338,0.194,0.042,0,0.344,0.17,0.05,0,0,0.28,0.42,0,0.562,0.28
07/12/2030 15:00,1,0,0.299,0.2,0.189,0,0.402,0.2,0.995,0,0.39,0.2,0.995,0,0.492,0.25,0.995,0,0.391,0.348,0.194,0.042,0,0.39,0.2,0.05,0,0,0.27,0.42,0,0.504,0.25
07/12/2030 16:00,1,0,0.316,0.21,0.17,0,0.388,0.19,0.995,0,0.404,0.2,0.995,0,0.548,0.27,0.995,0,0.775,0.358,0.206,0.042,0,0.436,0.22,0.05,0,0,0.25,0.42,0,0.492,0.25
07/12/2030 17:00,1,0,0.321,0.21,0.161,0,0.39,0.2,0.995,0,0.396,0.2,0.995,0,0.418,0.21,0.995,0,0.538,0.362,0.206,0.042,0,0.458,0.23,0.05,0,0,0.22,0.42,0,0.508,0.25
07/12/2030 18:00,1,0,0.367,0.24,0.162,0,0.412,0.21,0.995,0,0.358,0.18,0.995,0,0.242,0.12,0.995,0,0.021,0.372,0.217,0.042,0,0.468,0.23,0.05,0,0,0.19,0.42,0,0.514,0.26
07/12/2030 19:00,1,0,0.33,0.22,0.164,0,0.43,0.22,0.995,0,0.31,0.16,0.995,0,0.364,0.18,0.995,0,0.02,0.402,0.229,0.042,0,0.482,0.24,0.05,0,0,0.17,0.42,0,0.534,0.27
07/12/2030 20:00,1,0,0.265,0.18,0.163,0,0.498,0.25,0.995,0,0.096,0.05,0.995,0,0.416,0.21,0.995,0,0,0.446,0.251,0.042,0,0.484,0.24,0.05,0,0,0.16,0.42,0,0.48,0.24
07/12/2030 21:00,1,0,0.243,0.16,0.137,0,0.514,0.26,0.995,0,0,0,0.995,0,0.2,0.1,0.995,0,0.125,0.466,0.263,0.042,0,0.488,0.24,0.05,0,0,0.16,0.42,0,0.438,0.22
07/12/2030 22:00,1,0,0.212,0.14,0.132,0,0.424,0.21,0.995,0,0,0,0.995,0,0.044,0.02,0.995,0,0.114,0.466,0.263,0.042,0,0.504,0.25,0.05,0,0,0.17,0.42,0,0.434,0.22
07/12/2030 23:00,1,0.1,0.237,0.16,0.105,0.01,0.362,0.18,0.995,0.2,0,0,0.995,0,0.004,0,0.995,0,0.705,0.468,0.263,0.042,0,0.498,0.25,0.05,0,0,0.22,0.42,0,0.422,0.21
08/12/2030 00:00,1,0.3,0.144,0.1,0.119,0.156,0.236,0.12,0.995,0.4,0.002,0,0.995,0.117,0.016,0.01,0.995,0.113,0.97,0.416,0.24,0.042,0.1,0.292,0.15,0.05,0.2,0,0.21,0.42,0,0.366,0.18
08/12/2030 01:00,1,0.5,0.135,0.09,0.14,0.392,0.224,0.11,0.995,0.5,0.006,0,0.995,0.117,0.08,0.04,0.995,0.113,0.97,0.358,0.206,0.042,0.3,0.4,0.2,0.05,0.4,0,0.31,0.42,0.1,0.26,0.13
08/12/2030 02:00,1,0.6,0.172,0.11,0.152,0.464,0.266,0.13,0.995,0.6,0.006,0,0.995,0.235,0.098,0.05,0.995,0.226,0.97,0.388,0.217,0.042,0.5,0.418,0.21,0.05,0.5,0,0.33,0.42,0.2,0.306,0.15
08/12/2030 03:00,1,0.6,0.197,0.13,0.141,0.599,0.278,0.14,0.995,0.7,0.006,0,0.995,0.235,0.226,0.11,0.995,0.34,0.97,0.398,0.229,0.042,0.6,0.276,0.14,0.05,0.6,0,0.31,0.42,0.3,0.32,0.16
08/12/2030 04:00,1,0.7,0.243,0.16,0.139,0.599,0.244,0.12,0.995,0.7,0.006,0,0.995,0.235,0.05,0.03,0.995,0.34,0.97,0.344,0.194,0.042,0.6,0.16,0.08,0.05,0.6,0,0.27,0.42,0.3,0.26,0.13
08/12/2030 05:00,1,0.6,0.285,0.19,0.156,0.567,0.172,0.09,0.995,0.7,0.012,0.01,0.995,0.235,0.016,0.01,0.995,0.226,0.97,0.266,0.149,0.042,0.6,0.116,0.06,0.05,0.6,0,0.24,0.42,0.4,0.176,0.09
